865,2857.295898,1961.739135,9.952168,0.000000,0.000000,0.791039
865,2863.193115,1961.623657,9.952168,0.000000,0.000000,168.623321
866,2856.114013,1976.590454,9.892498,0.000000,0.000000,82.619712
866,2865.685302,1967.717651,9.892498,0.000000,0.000000,43.935668
865,2879.846923,1963.106689,9.952168,0.000000,0.000000,-122.907798
865,2887.413085,1962.763061,9.952168,0.000000,0.000000,58.954437
866,2871.742919,1969.321044,9.892498,0.000000,0.000000,-41.232940
866,2874.288574,1970.534423,9.892498,0.000000,0.000000,-139.706420
866,2888.749023,1966.322509,9.892498,0.000000,0.000000,-159.185760
866,2871.657958,1974.032958,9.892498,0.000000,0.000000,-113.426284
865,2867.022216,1978.847045,9.952168,0.000000,0.000000,159.998779
866,2891.700195,1968.715576,9.892498,0.000000,0.000000,-12.063333
865,2894.718994,1972.868530,9.952168,0.000000,0.000000,69.754333
865,2893.667724,1973.683959,9.952168,0.000000,0.000000,-130.752273
866,2879.734130,1980.428466,9.892498,0.000000,0.000000,46.561481
866,2876.626953,1983.742919,9.892498,0.000000,0.000000,-143.826416
866,2876.856445,1985.364624,9.892498,0.000000,0.000000,17.391889
866,2884.374511,1980.877685,9.892498,0.000000,0.000000,-96.177253
865,2885.490722,1981.587768,9.952168,0.000000,0.000000,24.588153
866,2882.548828,1983.065551,9.892498,0.000000,0.000000,-8.745364
866,2881.642822,1983.644042,9.892498,0.000000,0.000000,-29.378328
865,2875.220458,1990.636474,9.952168,0.000000,0.000000,-119.282188
866,2895.109375,1983.293457,9.892498,0.000000,0.000000,-177.720275
866,2882.083251,1989.005615,9.892498,0.000000,0.000000,71.556137
865,2890.196044,1991.614868,9.952168,0.000000,0.000000,36.321910
866,2888.597656,1995.783081,9.892498,0.000000,0.000000,-130.818191
904,2908.315673,1900.397705,9.829837,0.000000,0.000000,-103.142784
904,2866.843750,1902.088012,9.829837,0.000000,0.000000,136.575210
858,2852.764404,1906.171508,9.837320,0.000000,0.000000,113.580131
858,2850.011474,1905.051147,9.837320,0.000000,0.000000,-72.753662
866,2898.923339,1912.143798,9.892498,0.000000,0.000000,14.293648
865,2906.302246,1911.481811,9.952168,0.000000,0.000000,-53.801692
904,2881.931640,1892.006469,9.829837,0.000000,0.000000,100.506004
904,2855.395019,1894.557250,9.829837,0.000000,0.000000,54.460891
866,2903.257568,1907.479125,9.892498,0.000000,0.000000,25.697805
904,2828.343505,1903.814575,9.829837,0.000000,0.000000,153.132110
858,2893.517822,1888.228637,9.837320,0.000000,0.000000,40.991241
866,2907.952636,1907.200439,9.892498,0.000000,0.000000,-6.756795
858,2841.922607,1894.858276,9.837320,0.000000,0.000000,36.552631
904,2836.902343,1897.185913,9.829837,0.000000,0.000000,-138.981292
904,2895.804687,1887.355834,9.829837,0.000000,0.000000,-134.542663
858,2841.792968,1893.790283,9.837320,0.000000,0.000000,-148.473754
904,2863.380859,1886.791870,9.829837,0.000000,0.000000,1.252479
866,2900.710205,1903.406250,9.892498,0.000000,0.000000,-39.617900
858,2825.960205,1900.619628,9.837320,0.000000,0.000000,168.095962
865,2907.584472,1901.645385,9.952168,0.000000,0.000000,-142.540969
865,2907.533447,1900.988281,9.952168,0.000000,0.000000,-31.575653
866,2908.582763,1899.804565,9.892498,0.000000,0.000000,-40.683601
858,2881.736328,1874.732666,9.837320,0.000000,0.000000,-83.949081
865,2848.265380,1897.712158,9.952168,0.000000,0.000000,148.649566
866,2852.426025,1897.413085,9.892498,0.000000,0.000000,-59.031345
866,2848.783203,1898.886962,9.892498,0.000000,0.000000,139.157089
865,2867.648193,1898.019409,9.952168,0.000000,0.000000,-111.272926
866,2872.176269,1898.009643,9.892498,0.000000,0.000000,-88.651367
866,2871.822998,1900.693725,9.892498,0.000000,0.000000,2.021546
865,2858.722900,1902.979003,9.952168,0.000000,0.000000,-77.576820
865,2872.412597,1902.104614,9.952168,0.000000,0.000000,-122.435363
865,2850.055175,1906.674194,9.952168,0.000000,0.000000,177.247848
865,2867.339599,1902.828613,9.952168,0.000000,0.000000,-100.890548
866,2855.720458,1906.178222,9.892498,0.000000,0.000000,174.567108
866,2868.511718,1906.488647,9.892498,0.000000,0.000000,37.717216
866,2880.314941,1906.619018,9.892498,0.000000,0.000000,-157.988220
866,2848.914062,1913.376220,9.892498,0.000000,0.000000,160.218521
865,2848.652832,1915.548461,9.952168,0.000000,0.000000,-138.541809
865,2886.590576,1911.927856,9.952168,0.000000,0.000000,-88.310806
866,2850.013183,1916.088256,9.892498,0.000000,0.000000,-174.039733
865,2883.029541,1911.660888,9.952168,0.000000,0.000000,131.081893
865,2856.689208,1914.471923,9.952168,0.000000,0.000000,-47.363498
866,2882.639160,1912.411743,9.892498,0.000000,0.000000,-165.788742
866,2862.916748,1913.151611,9.892498,0.000000,0.000000,-29.477201
865,2879.893310,1913.100830,9.952168,0.000000,0.000000,73.500778
866,2891.148681,1915.534790,9.892498,0.000000,0.000000,-65.667259
866,2857.800781,1916.072021,9.892498,0.000000,0.000000,-41.562538
866,2890.852050,1918.689086,9.892498,0.000000,0.000000,-131.246673
865,2893.122802,1920.217895,9.952168,0.000000,0.000000,-44.902500
865,2855.460449,1921.603515,9.952168,0.000000,0.000000,-82.290107
866,2857.853027,1920.907470,9.892498,0.000000,0.000000,-33.421443
865,2856.191650,1921.462036,9.952168,0.000000,0.000000,23.621328
866,2857.899658,1924.932250,9.892498,0.000000,0.000000,-29.773849
866,2858.037353,1925.122192,9.892498,0.000000,0.000000,-12.898338
865,2874.675048,1922.552490,9.952168,0.000000,0.000000,16.567890
866,2858.046386,1925.975585,9.892498,0.000000,0.000000,57.899719
866,2857.851074,1926.111816,9.892498,0.000000,0.000000,-7.075410
865,2857.937500,1927.509155,9.952168,0.000000,0.000000,-178.862869
866,2889.226562,1929.156127,9.892498,0.000000,0.000000,145.782043
865,2857.721191,1930.318115,9.952168,0.000000,0.000000,12.458877
865,2878.090576,1928.274047,9.952168,0.000000,0.000000,171.018402
866,2860.496093,1931.788330,9.892498,0.000000,0.000000,-33.069850
866,2891.603271,1936.084106,9.892498,0.000000,0.000000,45.429851
865,2861.044433,1935.132324,9.952168,0.000000,0.000000,109.053627
865,2861.923583,1935.399902,9.952168,0.000000,0.000000,109.701835
866,2881.100830,1934.492797,9.892498,0.000000,0.000000,154.000076
866,2889.688476,1940.214843,9.892498,0.000000,0.000000,-86.058517
865,2859.883544,1940.641601,9.952168,0.000000,0.000000,-178.643142
866,2866.387939,1941.008666,9.892498,0.000000,0.000000,29.817806
865,2891.701171,1944.375244,9.952168,0.000000,0.000000,-40.474872
865,2860.872070,1943.388671,9.952168,0.000000,0.000000,-137.322296
865,2870.453613,1945.792358,9.952168,0.000000,0.000000,-77.115394
858,2837.479980,1874.338623,9.837320,0.000000,0.000000,160.493179
866,2895.616943,1946.226684,9.892498,0.000000,0.000000,-49.582820
904,2866.678466,1867.896240,9.829837,0.000000,0.000000,176.786407
858,2902.424316,1871.364257,9.837320,0.000000,0.000000,93.727226
904,2870.549560,1865.845092,9.829837,0.000000,0.000000,52.417369
866,2907.409912,1888.096313,9.892498,0.000000,0.000000,109.745780
865,2901.409423,1884.635253,9.952168,0.000000,0.000000,-17.018335
866,2899.516113,1883.664550,9.892498,0.000000,0.000000,-120.468757
904,2904.548583,1866.187622,9.829837,0.000000,0.000000,122.083801
866,2897.952636,1876.375488,9.892498,0.000000,0.000000,108.141738
865,2904.395019,1877.650268,9.952168,0.000000,0.000000,60.086059
865,2899.859375,1874.392456,9.952168,0.000000,0.000000,-31.784414
904,2828.776123,1865.997924,9.829837,0.000000,0.000000,-176.489761
865,2901.533203,1874.441284,9.952168,0.000000,0.000000,-55.922111
866,2901.340576,1872.160400,9.892498,0.000000,0.000000,-40.892360
865,2904.747802,1869.491699,9.952168,0.000000,0.000000,137.564010
865,2903.932373,1869.315673,9.952168,0.000000,0.000000,-110.185256
904,2885.139160,1848.425903,9.829837,0.000000,0.000000,167.063201
904,2850.901367,1853.284301,9.816263,0.000000,0.000000,-82.246147
858,2846.195556,1855.255493,9.814734,0.000000,0.000000,144.804229
866,2903.750244,1865.834716,9.892498,0.000000,0.000000,36.794338
858,2883.735107,1839.421264,9.837320,0.000000,0.000000,83.696403
866,2854.624755,1849.139160,9.841436,0.000000,0.000000,112.437515
865,2847.693115,1856.663696,9.952168,0.000000,0.000000,97.803268
866,2853.489257,1854.824462,9.892498,0.000000,0.000000,-120.985122
865,2864.087158,1852.003051,9.952168,0.000000,0.000000,-30.872528
865,2877.249267,1852.918823,9.952168,0.000000,0.000000,-54.131290
866,2894.204345,1854.038818,9.892498,0.000000,0.000000,147.067489
865,2879.121826,1854.357055,9.952168,0.000000,0.000000,99.264503
866,2894.845458,1856.987670,9.892498,0.000000,0.000000,111.657470
866,2880.884033,1856.405517,9.892498,0.000000,0.000000,6.240425
865,2883.706054,1857.969970,9.952168,0.000000,0.000000,-120.183097
865,2871.527343,1861.349975,9.952168,0.000000,0.000000,77.785575
865,2876.583740,1862.856079,9.952168,0.000000,0.000000,31.498762
866,2858.652343,1873.650878,9.892498,0.000000,0.000000,156.691802
866,2865.811279,1870.387207,9.892498,0.000000,0.000000,-20.841711
866,2864.036132,1873.306274,9.892498,0.000000,0.000000,-44.177379
866,2859.638916,1876.030517,9.892498,0.000000,0.000000,-160.635986
866,2878.777099,1869.800781,9.892498,0.000000,0.000000,-37.014068
865,2882.586669,1873.383911,9.952168,0.000000,0.000000,104.757843
865,2883.839355,1873.567382,9.952168,0.000000,0.000000,139.266937
865,2868.447509,1877.061889,9.952168,0.000000,0.000000,29.114658
865,2880.322265,1874.461059,9.952168,0.000000,0.000000,-21.456947
866,2862.419433,1883.940429,9.892498,0.000000,0.000000,21.676689
865,2877.530029,1877.626708,9.952168,0.000000,0.000000,57.734909
866,2873.100830,1879.479370,9.892498,0.000000,0.000000,-32.421642
866,2866.642822,1882.216552,9.892498,0.000000,0.000000,67.524032
865,2893.588867,1882.606079,9.952168,0.000000,0.000000,-129.895324
866,2881.764892,1881.907348,9.892498,0.000000,0.000000,-98.825042
866,2869.000244,1887.906738,9.892498,0.000000,0.000000,-157.966247
865,2887.518066,1885.682250,9.952168,0.000000,0.000000,138.355056
866,2866.090332,1892.494873,9.892498,0.000000,0.000000,-138.673645
865,2895.606689,1889.873291,9.952168,0.000000,0.000000,6.822717
865,2881.752685,1888.240844,9.952168,0.000000,0.000000,-141.969665
866,2878.334960,1889.999633,9.892498,0.000000,0.000000,-12.008418
865,2875.844970,1890.771240,9.952168,0.000000,0.000000,-41.101089
866,2873.928222,1893.325317,9.892498,0.000000,0.000000,-50.209041
865,2879.712646,1892.247680,9.952168,0.000000,0.000000,-135.487533
866,2886.730224,1892.950683,9.892498,0.000000,0.000000,-133.367111
866,2883.462158,1892.870849,9.892498,0.000000,0.000000,26.115299
865,2877.679931,1894.959594,9.952168,0.000000,0.000000,18.314767
865,2883.986572,1894.219604,9.952168,0.000000,0.000000,-3.691515
866,2891.474609,1896.951416,9.892498,0.000000,0.000000,36.750389
866,2886.750976,1895.901611,9.892498,0.000000,0.000000,11.667837
865,2900.231933,1828.961059,9.952168,0.000000,0.000000,49.802543
858,2875.698486,1810.260742,9.837320,0.000000,0.000000,79.982910
866,2849.948242,1874.212646,9.892498,0.000000,0.000000,-3.449809
866,2850.698242,1876.010986,9.892498,0.000000,0.000000,-18.973953
865,2864.222412,1893.318481,9.952168,0.000000,0.000000,170.787689
866,2816.419677,1861.673339,9.863909,0.000000,0.000000,-5.713060
904,2816.156982,1862.306152,9.801662,0.000000,0.000000,-101.769447
858,2812.826416,1864.264404,9.813817,0.000000,0.000000,73.764465
865,2813.016357,1873.216186,9.936149,0.000000,0.000000,30.411083
904,2816.955078,1872.906250,9.829837,0.000000,0.000000,-111.613502
866,2848.569335,1886.734741,9.892498,0.000000,0.000000,-86.135444
865,2854.181152,1892.359985,9.952168,0.000000,0.000000,-175.402069
865,2811.551757,1886.042846,9.952168,0.000000,0.000000,29.290443
904,2865.656005,1806.193481,9.829837,0.000000,0.000000,179.082611
866,2816.500732,1889.570922,9.892498,0.000000,0.000000,-28.916881
866,2808.111083,1869.772460,9.875864,0.000000,0.000000,-114.612861
865,2805.793945,1871.875488,9.938855,0.000000,0.000000,-105.504913
858,2854.407470,1799.558715,9.837320,0.000000,0.000000,-113.700973
865,2800.676757,1876.777343,9.946209,0.000000,0.000000,95.825683
866,2799.554443,1883.459716,9.892498,0.000000,0.000000,46.967987
866,2799.529785,1872.405883,9.887681,0.000000,0.000000,58.888519
865,2797.529785,1870.891357,9.949910,0.000000,0.000000,36.047241
866,2797.938232,1867.216430,9.889348,0.000000,0.000000,-91.958381
865,2795.658691,1867.754760,9.952143,0.000000,0.000000,-36.970108
865,2823.345947,1857.845947,9.913884,0.000000,0.000000,15.743887
865,2819.626464,1889.044799,9.952168,0.000000,0.000000,115.337989
866,2821.733886,1872.017944,9.892498,0.000000,0.000000,101.791442
866,2827.875976,1857.519409,9.848073,0.000000,0.000000,-41.386756
866,2824.269531,1886.934692,9.892498,0.000000,0.000000,156.516006
866,2826.226562,1868.223876,9.892498,0.000000,0.000000,-149.121978
865,2833.449707,1854.466918,9.899945,0.000000,0.000000,33.937805
866,2826.827636,1875.447387,9.892498,0.000000,0.000000,164.734039
865,2826.833740,1877.404907,9.952168,0.000000,0.000000,-41.672397
866,2832.860351,1860.476806,9.841625,0.000000,0.000000,-153.747375
865,2836.979736,1858.487915,9.901097,0.000000,0.000000,69.292884
866,2833.542236,1866.020629,9.892498,0.000000,0.000000,-136.003890
865,2833.502197,1885.257568,9.952168,0.000000,0.000000,33.212688
865,2839.300292,1862.849975,9.952168,0.000000,0.000000,17.150180
866,2838.019042,1888.567260,9.892498,0.000000,0.000000,63.733638
865,2845.198486,1860.947875,9.952168,0.000000,0.000000,126.247756
865,2841.273193,1869.552490,9.952168,0.000000,0.000000,104.263450
865,2840.528320,1872.869628,9.952168,0.000000,0.000000,165.217453
866,2841.827392,1887.639404,9.892498,0.000000,0.000000,83.773315
866,2845.357177,1865.379150,9.892498,0.000000,0.000000,-157.812408
865,2842.904052,1875.698364,9.952168,0.000000,0.000000,-2.417057
865,2843.755859,1887.827270,9.952168,0.000000,0.000000,10.470290
866,2847.135009,1886.714843,9.892498,0.000000,0.000000,179.258407
865,2829.102539,1898.338623,9.952168,0.000000,0.000000,-174.731903
865,2832.860107,1897.318115,9.952168,0.000000,0.000000,-179.137542
866,2840.151611,1894.775390,9.892498,0.000000,0.000000,-29.609052
865,2839.594726,1899.760742,9.952168,0.000000,0.000000,115.436874
865,2853.669433,1977.743652,9.952168,0.000000,0.000000,91.738639
865,2845.115966,1905.866088,9.952168,0.000000,0.000000,-83.201995
865,2841.696777,1912.740234,9.952168,0.000000,0.000000,-14.337567
865,2832.739746,1904.179321,9.952168,0.000000,0.000000,124.819480
865,2868.735351,1994.865722,9.952168,0.000000,0.000000,94.364456
866,2872.176269,1996.604736,9.892498,0.000000,0.000000,15.458236
858,2918.679687,2008.631835,9.837320,0.000000,0.000000,31.191137
858,2898.800537,2024.086669,9.837320,0.000000,0.000000,-107.493507
904,2918.762451,2011.298706,9.829837,0.000000,0.000000,164.140762
858,2892.648193,2030.802124,9.837320,0.000000,0.000000,-33.355491
904,2893.330322,2033.945678,9.829837,0.000000,0.000000,99.583122
904,2918.850341,2038.448120,9.829837,0.000000,0.000000,25.434123
858,2917.565185,2050.881835,9.837320,0.000000,0.000000,167.359848
904,2918.760498,2052.386230,9.829837,0.000000,0.000000,-8.174087
904,2902.041992,2060.320312,9.829837,0.000000,0.000000,172.611480
858,2901.627197,2061.628417,9.837320,0.000000,0.000000,39.661857
865,2889.733398,2046.909423,9.952168,0.000000,0.000000,-116.755271
866,2898.597412,2037.666992,9.892498,0.000000,0.000000,8.888211
866,2897.987792,2037.041870,9.892498,0.000000,0.000000,-33.212657
865,2881.400146,2035.999877,9.952168,0.000000,0.000000,174.819778
866,2877.716796,2032.314697,9.892498,0.000000,0.000000,-142.046554
865,2897.639892,2025.456420,9.952168,0.000000,0.000000,153.329879
866,2890.081298,2023.722656,9.892498,0.000000,0.000000,-127.159645
865,2897.220458,2018.122314,9.952168,0.000000,0.000000,-3.691515
865,2895.937500,2016.719238,9.952168,0.000000,0.000000,76.610008
865,2886.404296,2020.043090,9.952168,0.000000,0.000000,-170.304260
866,2897.359375,2015.663085,9.892498,0.000000,0.000000,-40.156257
866,2893.454833,2050.632812,9.892498,0.000000,0.000000,-73.621643
866,2898.210937,2052.648193,9.892498,0.000000,0.000000,109.339279
904,2905.886962,2075.223876,9.829837,0.000000,0.000000,100.385154
858,2905.284423,2076.818115,9.837320,0.000000,0.000000,-32.553462
866,2930.124511,2050.084716,11.510177,0.000000,0.000000,106.361892
865,2926.076660,2041.105712,10.432902,0.000000,0.000000,-33.860870
866,2925.146972,2037.468261,9.935805,0.000000,0.000000,-150.649108
866,2918.319824,2043.491210,9.892498,0.000000,0.000000,84.817039
865,2922.199951,2038.215820,9.952168,0.000000,0.000000,-34.124568
866,2914.107177,2044.435424,9.892498,0.000000,0.000000,171.337020
865,2922.409179,2036.141357,9.952168,0.000000,0.000000,-9.228776
866,2912.322265,2045.017822,9.892498,0.000000,0.000000,152.483901
865,2911.855957,2039.635498,9.952168,0.000000,0.000000,-58.745681
866,2906.976562,2035.538940,9.892498,0.000000,0.000000,-15.601044
865,2906.607421,2035.319946,9.952168,0.000000,0.000000,68.337051
866,2904.882812,2034.011596,9.892498,0.000000,0.000000,36.552631
865,2905.718994,2028.611450,9.952168,0.000000,0.000000,-172.106079
866,2900.355224,2054.739257,9.892498,0.000000,0.000000,-71.885734
865,2902.544433,2056.034667,9.952168,0.000000,0.000000,148.924224
865,2902.777343,2057.781982,9.952168,0.000000,0.000000,66.194648
865,2893.764648,2091.179931,9.952168,0.000000,0.000000,20.072635
866,2885.975830,2083.393066,9.892498,0.000000,0.000000,63.217266
866,2897.419677,2082.889892,9.892498,0.000000,0.000000,-62.887645
865,2898.830566,2081.523925,9.952168,0.000000,0.000000,53.878597
865,2901.123779,2072.769775,9.952168,0.000000,0.000000,-8.174087
866,2889.753662,2067.051269,9.892498,0.000000,0.000000,-5.196671
865,2885.993164,2063.288818,9.952168,0.000000,0.000000,-48.341312
866,2899.591552,2062.134521,9.892498,0.000000,0.000000,-85.663017
866,2903.807128,2078.289550,9.892498,0.000000,0.000000,-109.086578
866,2910.547119,2075.580322,9.892498,0.000000,0.000000,34.948577
865,2909.104736,2062.784667,9.952168,0.000000,0.000000,44.880519
904,2918.577148,2184.104980,10.942401,0.000000,0.000000,118.117622
858,2920.063720,2184.310791,11.176529,0.000000,0.000000,-14.821008
865,2932.789306,2166.792724,15.051921,11.424529,-30.193803,-21.962326
858,2929.877685,2182.375000,13.792009,0.000000,0.000000,-157.350997
904,2928.264892,2183.406494,13.052869,0.000000,0.000000,-24.401386
866,2931.809814,2169.059570,14.290068,23.698148,22.298049,-138.739578
866,2936.716552,2166.391357,17.454393,31.018527,-8.671744,-76.675910
865,2930.099609,2169.594726,13.516749,-24.396640,8.273099,114.162414
858,2910.117919,2193.847412,10.245191,0.000000,0.000000,29.751884
865,2937.074951,2172.369384,17.542367,29.267475,13.789591,-119.820518
904,2911.708984,2195.220703,10.656291,0.000000,0.000000,162.701492
865,2933.882080,2176.371337,15.600092,-25.675497,0.481679,95.880622
866,2930.391845,2180.803222,14.038598,25.054281,-5.824262,-71.687957
866,2930.552246,2183.503906,14.223525,3.536070,-25.451467,-2.614832
866,2933.427490,2182.353271,15.555106,-19.002889,17.602657,139.025222
865,2938.768554,2189.853271,18.480417,-10.154501,23.712888,162.899261
858,2926.592529,2220.296875,16.201570,0.000000,0.000000,-22.489700
904,2924.968994,2218.579101,15.612573,0.000000,0.000000,110.448928
865,2917.845947,2208.764648,13.200723,-17.229763,-10.141588,58.262283
865,2915.668212,2208.906005,12.411369,-19.844835,1.700029,94.386428
866,2917.031982,2208.580322,12.843161,13.468171,-14.807797,-41.991035
904,2909.596923,2221.492919,9.987022,0.000000,0.000000,-68.183227
866,2915.749023,2214.757080,12.354664,-13.590520,14.695992,137.531051
865,2915.470458,2215.632324,12.313749,-19.319587,-4.926652,74.786216
865,2916.791015,2202.792236,12.544608,0.000000,0.000000,45.759452
866,2919.749023,2197.662597,12.228329,0.000000,0.000000,109.262374
865,2921.778320,2196.829345,12.473807,0.000000,0.000000,9.525438
866,2914.984619,2195.589599,11.249626,0.000000,0.000000,-71.006805
866,2925.249267,2192.157958,12.311369,0.000000,0.000000,47.110816
865,2925.402832,2191.336181,12.360280,0.000000,0.000000,-36.552619
865,2924.360107,2189.750732,12.142836,0.000000,0.000000,163.888061
865,2916.559082,2188.216064,10.935154,0.000000,0.000000,70.600303
866,2919.607177,2178.989990,10.948849,0.000000,0.000000,88.860137
866,2919.910400,2176.074462,10.875171,0.000000,0.000000,113.744934
865,2923.231933,2172.434814,11.508448,0.000000,0.000000,128.620880
866,2920.420166,2170.354248,10.803789,0.000000,0.000000,75.807975
866,2923.707275,2166.517089,11.439559,0.000000,0.000000,171.754516
866,2927.554199,2162.524658,12.203922,0.000000,0.000000,-52.593158
865,2921.787841,2162.907470,11.019368,0.000000,0.000000,125.621505
865,2921.345703,2160.392578,10.936863,0.000000,0.000000,-97.484657
858,2926.258789,2239.646972,14.447409,0.000000,0.000000,158.867156
865,2919.576660,2228.789306,13.097163,14.282312,14.771618,-150.440368
866,2920.507324,2228.588867,13.388097,13.693842,-15.317018,-54.373001
866,2924.152587,2229.601074,14.620347,-8.932462,-18.455930,11.415144
865,2920.540283,2234.370117,12.959603,20.332574,-2.097525,-97.517631
866,2918.033935,2234.386230,11.986556,-19.677169,5.629617,92.782371
866,2916.708984,2249.913085,11.547849,0.000000,0.000000,-93.749176
865,2923.392333,2245.916259,13.226666,0.000000,0.000000,102.450630
866,2916.303955,2246.693847,11.445093,0.000000,0.000000,118.172561
866,2924.926025,2245.220458,13.543847,0.000000,0.000000,-14.315602
866,2910.762939,2246.219482,10.107768,0.000000,0.000000,153.077178
865,2916.113037,2240.913330,11.505150,0.000000,0.000000,75.038917
865,2919.714843,2238.094726,12.399704,0.000000,0.000000,27.664419
865,2919.951171,2203.505371,13.104633,0.000000,0.000000,66.128730
866,2918.478271,2262.676757,10.979141,-23.826358,5.877730,81.070587
865,2924.513916,2268.951660,12.444676,24.412769,2.126175,-118.359298
865,2921.910644,2274.217529,10.407932,16.668870,18.216865,-162.152160
866,2926.992187,2274.667968,12.389523,19.753507,-14.791972,-75.225677
865,2931.158203,2275.630371,14.386574,-24.959074,-0.124954,92.859283
866,2931.310058,2278.785888,14.472213,-24.842700,2.490806,99.066757
865,2932.068847,2280.976562,14.946841,-22.104927,-11.893297,63.920410
